9100ALTRNHM  9100HALE    
9100MRCH     9100PBRO    
9100MRCH     9100ELYY    
9100TAPLOW   9100BNHAM   
9100TAPLOW   9100MDNHEAD 
9100STRETHM  9100STRHCOM 
9100STRETHM  9100SUTTON  
9100STRETHM  9100TOOTING 
9100STRETHM  9100ESTFLDS 
9100STRETHM  9100TULSEH  
9100OAKHAM   9100STAMFD  
9100OAKHAM   9100MLTNSDG 
9100OAKHAM   9100CORBY   
9100CRGDRN   9100CDRS    
9100WDMNSTR  9100CHSD    
9100HBRY     9100KDRMNST 
9100PNDRSEN  9100ANGELRD 
9100PNDRSEN  9100BRIMSDN 
9100PNDRSEN  9100NMBRLPK 
9100PNDRSEN  9100TTNHMHL 
9100WALAGRD  9100WALASYV 
9100WALAGRD  9100NBTN    
9100SQUIRES  9100BLCKPB  
9100SQUIRES  9100STAS    
9100LANFRFC  9100BANGOR  
9100LANFRFC  9100PNMNMWR 
9100GTBNTLY  9100THPLESK 
9100GTBNTLY  9100ALRESFD 
9100LSTH     9100BMBRBDG 
9100SLEHOPE  9100ETILBRY 
9100HEADCRN  9100SPHS    
9100HEADCRN  9100PLUCKLY 
9100TAYNULT  9100CONNELF 
9100TAYNULT  9100LOCHAWE 
9100MRYLAND  9100FRSTGT  
9100MRYLAND  9100STFD    
9100PARR     9100STAUSTL 
9100PARR     9100LUXULYN 
9100PARR     9100LSTWTHL 
9100PARR     9100BUGLE   
9100PARR     9100BODMNPW 
9100ORRELL   9100UPHOLND 
9100ORRELL   9100PBRT    
9100BSAUKLD  9100SHDN    
9100DUKEST   9100BLGRVE  
9100DUKEST   9100ALXPD   
9100LNGP     9100KIDSGRV 
9100BURSLDN  9100SWNWICK 
9100BURSLDN  9100HMBLE   
9100BUCKNHM  9100BRUNDAL 
9100BUCKNHM  9100CNTLEY  
9100PSLDAWH  9100STHWICK 
9100PSLDAWH  9100HOVE    
9100PSLDAWH  9100SHRHMBS 
9100PSLDAWH  9100ALDTON  
9100PSLDAWH  9100FSHRSGT 
9100WRBLNGT  9100EMSWTH  
9100WRBLNGT  9100HAVANT  
9100ROGART   9100LAIRG   
9100ROGART   9100GOLSPIE 
9100MARDEN   9100SPHS    
9100MARDEN   9100PKWD    
9100KRTNLND  9100GBROC   
9100KRTNLND  9100BRGG    
9100LITLBRO  9100WDEN    
9100LITLBRO  9100RCHDALE 
9100LITLBRO  9100TODMRDN 
9100LITLBRO  9100SMBG    
9100LTCE     9100STEVNGE 
9100LTCE     9100KNGX    
9100LTCE     9100BALDOCK 
9100BEREFRS  9100BEREALS 
9100BEREFRS  9100STBDXVR 
9100WORCSFS  9100GTMLVRN 
9100WORCSFS  9100WORCSSH 
9100BOGSTON  9100PTGLSGW 
9100BOGSTON  9100CRTSDYK 
9100HTHRGRN  9100LNDNBDE 
9100HTHRGRN  9100STJOHNS 
9100HTHRGRN  9100WLOE    
9100HTHRGRN  9100LEEE    
9100HTHRGRN  9100LEWISHM 
9100HTHRGRN  9100NWELTHM 
9100SHEPRTN  9100UHALIFD 
9100MRSD     9100SWNT    
9100MRSD     9100WALKDEN 
9100STAUSTL  9100TRURO   
9100STAUSTL  9100BODMNPW 
9100WINDSEC  9100SLOUGH  
9100LTNBZRD  9100BLTCHLY 
9100LTNBZRD  9100MKNSCEN 
9100LTNBZRD  9100EUSTON  
9100LTNBZRD  9100CHDNGTN 
9100LTNBZRD  9100TRING   
9100LTNBZRD  9100BERKHMD 
9100AUDLEYE  9100BSHPSFD 
9100AUDLEYE  9100WTLESFD 
9100AUDLEYE  9100GTCHSFD 
9100AUDLEYE  9100STANMFC 
9100AUDLEYE  9100CAMBDGE 
9100KINBRAC  9100KILDONN 
9100KINBRAC  9100FORSNRD 
9100WRMNSTR  9100DILTONM 
9100WRMNSTR  9100SLSBRY  
9100HELSBY   9100INEL    
9100HELSBY   9100CHST    
9100HELSBY   9100WRGTNBQ 
9100DRUMRY   9100SINGER  
9100THBLDSG  9100CHESHNT 
9100THBLDSG  9100TURKYST 
9100SHRWBY   9100WELSHPL 
9100SHRWBY   9100WEMM    
9100SHRWBY   9100NANTWCH 
9100SHRWBY   9100CREWE   
9100SHRWBY   9100WELNGTN 
9100SHRWBY   9100LUDLOW  
9100SHRWBY   9100CRAVENA 
9100SHRWBY   9100HEREFRD 
9100SHRWBY   9100CSTR    
9100SHRWBY   9100YORTON  
9100SHRWBY   9100NWPTRTG 
9100SHRWBY   9100ABRGVNY 
9100SHRWBY   9100WCHR    
9100HTRWAPT  9100PADTON  
9100HTRWAPT  9100HAYESAH 
9100HTRWAPT  9100HTRWTM4 
9100HTRWAPT  9100HTRWTM5 
9100GLFCHFR  9100PENGAM  
9100GLFCHFR  9100BARGOED 
9100SNWDNAN  9100ALSHAM  
9100SNWDNAN  9100SWELL   
9100HAZL     9100DISLEY  
9100HAZL     9100WMOR    
9100HAZL     9100STKP    
9100HAZL     9100CHNLY   
9100HAZL     9100MDWD    
9100HAZL     9100MNCRPIC 
9100ATADALE  9100STRMFRY 
9100ATADALE  9100STCN    
9100WYGN     9100CHSRD   
9100WYGN     9100SUTCO   
9100WYGN     9100BHAMNWS 
9100NWCMNCK  9100ACHILCK 
9100SHLIER   9100SUTTONC 
9100SHLIER   9100MORDENS 
9100GDLMING  9100FRNCMB  
9100GDLMING  9100HASLEMR 
9100GDLMING  9100GUILDFD 
9100WCROYDN  9100NORWDJ  
9100WCROYDN  9100WADDON  
9100WCROYDN  9100WALNGTN 
9100WCROYDN  9100SELHRST 
9100WCROYDN  9100LNDNBDC 
9100KNRSBGH  9100STARBCK 
9100KMPTNPK  9100SUNBURY 
9100KMPTNPK  9100HAMPTON 
9100SANDH    9100KRKDALE 
9100SANDH    9100MORFNL  
9100ASKAM    9100BAROW   
9100ASKAM    9100KRKBYIF 
9100DWBY     9100HDRSFLD 
9100DWBY     9100MNCRVIC 
9100DWBY     9100RTHP    
9100SPDN     9100LNGEATN 
9100SPDN     9100DRBY    
9100BRKMNPK  9100WELHAMG 
9100BRKMNPK  9100HATFILD 
9100WNORWOD  9100GIPSYH  
9100WNORWOD  9100STRHILL 
9100WNORWOD  9100TULSEH  
9100SBYD     9100MOSSLEY 
9100SBYD     9100GIDB    
9100SBYD     9100HDRSFLD 
9100SBYD     9100MRSN    
9100SBYD     9100MNCRPIC 
9100SBYD     9100ASHONUL 
9100CRMLNGT  9100MANORS  
9100CRMLNGT  9100NWCSTLE 
9100GRATELY  9100ANDOVER 
9100GRATELY  9100SLSBRY  
9100NSHEEN   9100RICHMND 
9100NSHEEN   9100MRTLKE  
9100ARMTHWT  9100LWBY    
9100FALMTHT  9100PENMERE 
9100HATRSLY  9100BRBM    
9100HATRSLY  9100GODLY   
9100HATRSLY  9100NWTH    
9100TROON    9100KILMRNK 
9100TROON    9100PWCK    
9100TROON    9100IRVN    
9100TROON    9100PWCKAPT 
9100TROON    9100KILWNNG 
9100TROON    9100BARASIE 
9100KRKYCEN  9100NWSTEAD 
9100KRKYCEN  9100STTNPWY 
9100KRKYCEN  9100HUCKNAL 
9100ALDTON   9100HOVE    
9100HAVANT   9100BOSHAM  
9100HAVANT   9100PTRSFLD 
9100HAVANT   9100EMSWTH  
9100HAVANT   9100FRATTON 
9100HAVANT   9100COSHAM  
9100HAVANT   9100RWLNDSC 
9100HAVANT   9100BDHMPTN 
9100HAVANT   9100FAREHAM 
9100HAVANT   9100HILSEA  
9100HAVANT   9100GUILDFD 
9100BCKNHMH  9100RBRN    
9100BCKNHMH  9100BELNGHM 
9100HIGHBYA  9100CNNB    
9100HIGHBYA  9100CLDNNRB 
9100LLANDAF  9100RADYR   
9100GREENRD  9100MLLM    
9100GREENRD  9100FOXFILD 
9100RDLSDWN  9100UWRLNGH 
9100NWPTRTG  9100CHEPSTW 
9100NWPTRTG  9100CWMBRAN 
9100NWPTRTG  9100ABRGVNY 
9100NWPTRTG  9100GLOSTER 
9100NWPTRTG  9100SEVTNLJ 
9100NWPTRTG  9100PATCHWY 
9100NWPTRTG  9100CRDFCEN 
9100SLFDORD  9100SLFDCT  
9100SLFDORD  9100MNCRVIC 
9100LELANT   9100STIVES  
9100LELANT   9100CARBISB 
9100LELANT   9100LELANTS 
9100LELANT   9100STERTH  
9100SOTPKWY  9100STDENYS 
9100SOTPKWY  9100SOTON   
9100SOTPKWY  9100SWYTHLN 
9100SOTPKWY  9100WNCHSTR 
9100CRPHLY   9100CARDFQS 
9100CRPHLY   9100ABER    
9100CRPHLY   9100LTHH    
9100ADISHAM  9100BEKSBRN 
9100ADISHAM  9100ALSHAM  
9100ADISHAM  9100CNTBE   
9100DENMRKH  9100CLPHHS  
9100DENMRKH  9100BROMLYS 
9100DENMRKH  9100PCKHMRY 
9100DENMRKH  9100VICTRIE 
9100DENMRKH  9100PKHMRYC 
9100DENMRKH  9100ELPHNAC 
9100BOTESFD  9100ELTON   
9100BOTESFD  9100ASLCKTN 
9100BOTESFD  9100GTHM    
9100CROT     9100RUFDORD 
9100HLDNBRO  9100TONBDG  
9100HLDNBRO  9100SVNOAKS 
9100RICHNLL  9100KEWGRDN 
9100THPLESK  9100KIRBYX  
9100THPLESK  9100CLACTON 
9100LANGLEY  9100SLOUGH  
9100LANGLEY  9100WDRYTON 
9100LANGLEY  9100IVER    
9100GATLEY   9100MNCRIAP 
9100RIDNGML  9100STCKSFL 
9100RIDNGML  9100CRBG    
9100LHONSEA  9100CHLKWEL 
9100MDWD     9100DISLEY  
9100BHAMINT  9100MRSTNGR 
9100BHAMINT  9100BHAMNWS 
9100BHAMINT  9100BKSWELL 
9100BHAMINT  9100LEAHALL 
9100BHAMINT  9100HMPTNIA 
9100BHAMINT  9100STECHFD 
9100BHAMINT  9100COVNTRY 
9100BHAMINT  9100TILEH   
9100EVESHAM  9100HONYBRN 
9100EVESHAM  9100WORCSSH 
9100EVESHAM  9100MINMARS 
9100EVESHAM  9100PERSHOR 
9100SMBG     9100RCHDALE 
9100HMPDNPK  9100POLGATE 
9100HMPDNPK  9100PVNSYAW 
9100CLMN     9100WYEE    
9100PSEA     9100PHBR    
9100PSEA     9100FRATTON 
9100WRCSTRP  9100RAYNSPK 
9100WRCSTRP  9100EPSM    
9100WRCSTRP  9100STLEIGH 
9100WRCSTRP  9100MOTSPRP 
9100UHALIFD  9100SUNBURY 
9100BRKNHDP  9100BRKNCPK 
9100NWCSTLE  9100DNSN    
9100NWCSTLE  9100DRHM    
9100NWCSTLE  9100KNGX    
9100NWCSTLE  9100GTSHDMC 
9100NWCSTLE  9100MANORS  
9100NWCSTLE  9100HEWORTH 
9100NWCSTLE  9100DLTN    
9100NWCSTLE  9100BRWCKUT 
9100NWCSTLE  9100EDINBUR 
9100NWCSTLE  9100WYLAM   
9100NWCSTLE  9100CLST    
9100NWCSTLE  9100PRUDHOE 
9100ELWD     9100THELAKS 
9100ELWD     9100HENLYIA 
9100BRUSTAN  9100EDINBUR 
9100BRUSTAN  9100NCRAGHA 
9100WIGTON   9100DALSTON 
9100TMWTHHL  9100WTRORTN 
9100TMWTHHL  9100BHAMNWS 
9100TMWTHHL  9100BURTNOT 
9100TMWTHHL  9100DRBY    
9100RYDE     9100RYDP    
9100RYDE     9100RYDS    
9100ABDVY    9100PENHELG 
9100ABDVY    9100TYWYN   
9100WICK     9100GRGMASJ 
9100CLPHMJM  9100ERLFLD  
9100CLPHMJM  9100SURBITN 
9100CLPHMJM  9100FRBRMN  
9100CLPHMJM  9100WBYFLET 
9100NEEDHAM  9100STWMRKT 
9100NEEDHAM  9100IPSWICH 
9100ANDRSTN  9100GLGCLL  
9100ANDRSTN  9100EXHIBTC 
9100CNNB     9100DALS    
9100CNNB     9100DALSKLD 
9100SNODLND  9100HALG    
9100SNODLND  9100NWHYTHE 
9100BROADGR  9100WVRTTEC 
9100BROADGR  9100HUYTON  
9100WTLESFD  9100GTCHSFD 
9100WTLESFD  9100SHELFD  
9100WTLESFD  9100CAMBDGE 
9100PSRN     9100LBDR    
9100UCKFILD  9100BXTD    
9100STHWICK  9100SHRHMBS 
9100STHWICK  9100FSHRSGT 
9100RIDGMNT  9100ASPLEYG 
9100GRGRAVE  9100HELIFLD 
9100GRGRAVE  9100SKPT    
9100PSLYSTJ  9100BISHPTN 
9100ESTRNGT  9100HOWDEN  
9100ESTRNGT  9100GLBRDYK 
9100LGWOOD   9100NRCH    
9100LGWOOD   9100ACLE    
9100LGWOOD   9100BRUNDAL 
9100WEYBDGB  9100ADLESTN 
9100BRIXTON  9100HERNEH  
9100BRIXTON  9100VICTRIE 
9100HOCKLEY  9100ROCHFD  
9100HOCKLEY  9100RAYLEGH 
9100QUNPARK  9100PLKLHDE 
9100QUNPARK  9100CROSSHL 
9100SPHS     9100PKWD    
9100MARTON   9100GYPSYLA 
9100MARTON   9100MDLSBRO 
9100DEIGHTN  9100HDRSFLD 
9100SLADEGN  9100ERITH   
9100SLADEGN  9100BRNHRST 
9100SLADEGN  9100CRFD    
9100SLADEGN  9100ABWD    
9100SLADEGN  9100DARTFD  
9100WOKNGHM  9100BRACKNL 
9100WOKNGHM  9100WINERSH 
9100WOKNGHM  9100RDNGSTN 
9100WOKNGHM  9100CRWTHRN 
9100STERTH   9100HAYLE   
9100STERTH   9100CBORNE  
9100STERTH   9100STIVES  
9100STERTH   9100LELANTS 
9100STERTH   9100REDRUTH 
9100STERTH   9100PENZNCE 
9100EBSFDOM  9100GRVSEND 
9100EBSFDOM  9100STFODOM 
9100EBSFDOM  9100RCHT    
9100FAMR     9100MLSECMB 
9100FAMR     9100LEWES   
9100BRFRY    9100CNST    
9100BRFRY    9100BALMOSS 
9100BRFRY    9100DUNDETB 
9100RDNGSTN  9100GORASTR 
9100RDNGSTN  9100MDNHEAD 
9100RDNGSTN  9100TAUNTON 
9100RDNGSTN  9100SLOUGH  
9100RDNGSTN  9100NEWBURY 
9100RDNGSTN  9100PEWSEY  
9100RDNGSTN  9100OXFD    
9100RDNGSTN  9100PADTON  
9100RDNGSTN  9100REDGWST 
9100RDNGSTN  9100TWYFORD 
9100RDNGSTN  9100TILHRST 
9100RDNGSTN  9100DIDCOTP 
9100RDNGSTN  9100CRWTHRN 
9100RDNGSTN  9100HTRBUS5 
9100RDNGSTN  9100CCARY   
9100RDNGSTN  9100GUILDFD 
9100RDNGSTN  9100SDON    
9100RDNGSTN  9100THEALE  
9100RDNGSTN  9100EXETRSD 
9100ELTHAM   9100FALCNWD 
9100ELTHAM   9100KIDBROK 
9100KENTHOS  9100PNGEE   
9100KENTHOS  9100BLFR    
9100KENTHOS  9100WDULWCH 
9100BOXHAWH  9100DORKING 
9100SHELFD   9100CAMBDGE 
9100BRSCGHJ  9100RUFDORD 
9100BRSCGHJ  9100ORMSKRK 
9100ULVRSTN  9100BAROW   
9100ULVRSTN  9100CARK    
9100ULVRSTN  9100DALTON  
9100ULVRSTN  9100GOVS    
9100BMLY     9100MTIMER  
9100BRIDGTN  9100ARGYLST 
9100BRIDGTN  9100DLMRNOK 
9100BRIDGTN  9100UDNGSTN 
9100BRIDGTN  9100GLGCLL  
9100SVNOAKS  9100BATABAL 
9100SVNOAKS  9100TONBDG  
9100SVNOAKS  9100WLOE    
9100SVNOAKS  9100KNCKHLT 
9100SVNOAKS  9100LNDNBDE 
9100SVNOAKS  9100CHLSFLD 
9100SVNOAKS  9100DTNG    
9100WADDON   9100WALNGTN 
9100WALTONM  9100ORELPKH 
9100WALTONM  9100KRKDALE 
9100HYDEN    9100GIDB    
9100HYDEN    9100HYDEC   
9100BSSN     9100SEAFORD 
9100BSSN     9100NEWHVNH 
9100BSSN     9100NEWHVNT 
9100WALNGTN  9100CRSHLTB 
9100WODBDGE  9100MELTON  
9100COATBDC  9100GRNFLDS 
9100WRUNTON  9100SHRGHAM 
9100SWNDRBY  9100CLHM    
9100SWNDRBY  9100HYKEHAM 
9100ATTLBON  9100ECLR    
9100ATTLBON  9100NRCH    
9100ATTLBON  9100SPONRRW 
9100ATTLBON  9100THETFD  
9100DAWSHLM  9100ANSL    
9100DAWSHLM  9100MRYHILL 
9100SOUTHPT  9100BRSCGHB 
9100RUGL     9100RUGLTWN 
9100RUGL     9100LCHTTVL 
9100RUGL     9100CREWE   
9100RUGL     9100STAFFRD 
9100WTRORTN  9100COLESHL 
9100WTRORTN  9100BHAMNWS 
9100EPSDNS   9100BANSTED 
9100MARYLBN  9100WARWPWY 
9100MARYLBN  9100SRUISLP 
9100MARYLBN  9100WEMBLSM 
9100MARYLBN  9100BCSTN   
9100MARYLBN  9100BCNSFLD 
9100MARYLBN  9100HWYCOMB 
9100MARYLBN  9100HADMATP 
9100MARYLBN  9100WRUISLP 
9100MARYLBN  9100NTHOLTP 
9100MARYLBN  9100GERRDSX 
9100MARYLBN  9100SDBRYHR 
9100MARYLBN  9100DENHAM  
9100MARYLBN  9100HAROOTH 
9100MARYLBN  9100GTMSNDN 
9100MARYLBN  9100BNBR    
9100MARYLBN  9100SDBRYHH 
9100MARYLBN  9100PRINRIS 
9100BARRYIS  9100BARRY   
9100AVONMTH  9100SADWRD  
9100UMBRLGH  9100EGGESFD 
9100UMBRLGH  9100CHAPLTN 
9100UMBRLGH  9100PRTSMTA 
9100BTLSBDG  9100WDHAMFR 
9100BRMOUTH  9100MFAM    
9100BRMOUTH  9100LNAB    
9100HAGT     9100HSFT    
9100HAGT     9100STARBCK 
9100HAGT     9100HRNBPK  
9100FURNESV  9100NWMILSN 
9100FURNESV  9100WHALYBG 
9100SWYTHLN  9100STDENYS 
9100WBYFLET  9100SURBITN 
9100WBYFLET  9100BYFLANH 
9100WBYFLET  9100WEYBDGE 
9100NEWBURY  9100PEWSEY  
9100NEWBURY  9100NEWBRYR 
9100NEWBURY  9100HUNGRFD 
9100NEWBURY  9100TAUNTON 
9100BURNLYC  9100BRIERFL 
9100BURNLYC  9100ROSG    
9100WRPLSDN  9100GUILDFD 
9100STJOHNS  9100LEWISHM 
9100SIDCUP   9100CRFD    
9100SIDCUP   9100NWELTHM 
9100SIDCUP   9100ALBNYPK 
9100SIDCUP   9100LNDNBDE 
9100KNORTON  9100BOURNVL 
9100KNORTON  9100NRTF    
9100HADISCO  9100SMRLYTN 
9100ATNBRO   9100EMPKWAY 
9100ATNBRO   9100BESTON  
9100ATNBRO   9100LNGEATN 
9100RHOOSE   9100LLNWTMR 
9100RHOOSE   9100BARRY   
9100WLSDNJL  9100KENSLG  
9100WLSDNJL  9100HARLSDN 
9100THETFD   9100BNDON   
9100THETFD   9100PBRO    
9100THETFD   9100ELYY    
9100THETFD   9100HRLNGRD 
9100THETFD   9100NRCH    
9100HALSWTH  9100DARSHAM 
9100WHLAND   9100CMTHN   
9100WHLAND   9100CLYNDRW 
9100WHLAND   9100NRBERTH 
9100WHLAND   9100LLNLLI  
9100WHLAND   9100CLARBRD 
9100OLDROAN  9100AINTREE 
9100BLTNODR  9100GLDTHRP 
9100BLTNODR  9100SWINTN  
9100EWRTHNG  9100SHRHMBS 
9100CLCHHYT  9100CLCHSTR 
9100CLCHHYT  9100CLCHRTN 
9100ERIDGE   9100COWDEN  
9100ERIDGE   9100ASHURST 
9100ERIDGE   9100EDNT    
9100ERIDGE   9100CBGH    
9100GBROC    9100RTFDLL  
9100DNDL     9100SPLY    
9100DNDL     9100PENISTN 
9100WOLWCDY  9100WOLWCHA 
9100WOLWCDY  9100CRLN    
9100TRNO     9100GLDTHRP 
9100HRSLEY   9100EFNGHMJ 
9100HRSLEY   9100CLANDON 
9100NWTA     9100HGHNGTN 
9100NWTA     9100SHDN    
9100ALSHAM   9100DOVERP  
9100ALSHAM   9100SWELL   
9100ALSHAM   9100CNTBE   
9100BELNGHM  9100SHRTLND 
9100BELNGHM  9100BROMLYS 
9100ANSL     9100WESTRTN 
9100ANSL     9100HYNDLND 
9100OAKNGTS  9100TELFRDC 
9100OAKNGTS  9100WELNGTN 
9100PURLEYO  9100SCROYDN 
9100PURLEYO  9100PURLEY  
9100EKILBRD  9100HARMYRS 
9100MDLSBRO  9100TABY    
9100MDLSBRO  9100STHBANK 
9100KKSNDAL  9100DONC    
9100KKSNDAL  9100HTFLASF 
9100LNGBKBY  9100RUGBY   
9100AYLSBRY  9100AYLSPWY 
9100AYLSBRY  9100LTLKMBL 
9100AYLSBRY  9100PRINRIS 
9100AYLSBRY  9100STKM    
9100HOPTONH  9100BKNELL  
9100HOPTONH  9100BROOME  
9100SYDENHM  9100NORWDJ  
9100SYDENHM  9100FORESTH 
9100DAISYH   9100ATHERTN 
9100DAISYH   9100WIGANWL 
9100DAISYH   9100HAGFOLD 
9100LNLTHGW  9100POLMONT 
9100LNLTHGW  9100HAYMRKT 
9100LNLTHGW  9100FALKRKG 
9100LNLTHGW  9100DLMY    
9100STBDXFR  9100KEYHAM  
9100STBDXFR  9100PLYMTH  
9100EWELLE   9100EPSM    
9100EWELLE   9100CHEAM   
9100ALVCHRC  9100RDIT    
9100ALVCHRC  9100BGRN    
9100WORCSSH  9100PERSHOR 
9100BOOTLNS  9100BOOTLOR 
9100BOOTLNS  9100SFRTHAL 
9100GLGQHL   9100ASFIELD 
9100GLGQHL   9100CROY    
9100GLGQHL   9100DALMUIR 
9100GLGQHL   9100STIRLNG 
9100GLGQHL   9100LENZIE  
9100GLGQHL   9100WESTRTN 
9100GLGQHL   9100SPRNGBN 
9100GLGQHL   9100BSHB    
9100GLGQHL   9100LARBERT 
9100GLGQHL   9100PERTH   
9100HONROPK  9100FORESTH 
9100HONROPK  9100BROCKLY 
9100PBRT     9100WIGANWL 
9100GERRDSX  9100SRUISLP 
9100GERRDSX  9100WEMBLSM 
9100GERRDSX  9100WRUISLP 
9100GERRDSX  9100NTHOLTP 
9100GERRDSX  9100DENHAM  
9100GERRDSX  9100HWYCOMB 
9100GERRDSX  9100BCNSFLD 
9100BCSTN    9100KINSSTN 
9100BCSTN    9100HADMATP 
9100BCSTN    9100HWYCOMB 
9100BCSTN    9100BNBR    
9100BCSTN    9100PRINRIS 
9100ELYY     9100BNDON   
9100ELYY     9100LAKNHTH 
9100ELYY     9100PBRO    
9100ELYY     9100WATBECH 
9100ELYY     9100SPHL    
9100ELYY     9100DOWNHAM 
9100ELYY     9100CAMBDGE 
9100ACTONML  9100PADTON  
9100BRMPTNC  9100WETHERL 
9100BRMPTNC  9100HLTWHST 
9100KILGETY  9100NRBERTH 
9100KILGETY  9100SDRSFOT 
9100SHANKLN  9100LAKEIOW 
9100GLGQLL   9100GLGHST  
9100SWALE    9100KMSLY   
9100HEVER    9100COWDEN  
9100HEVER    9100EDNT    
9100ABRGVNY  9100HEREFRD 
9100ABRGVNY  9100CWMBRAN 
9100ABRGVNY  9100PONTYPL 
9100THLB     9100GIFNOCK 
9100FLKSTNW  9100FLKSTNC 
9100FLKSTNW  9100SDLG    
9100MONIFTH  9100BRRYLNK 
9100MONIFTH  9100BALMOSS 
9100PTCK     9100DMBRTNC 
9100PTCK     9100HYNDLND 
9100PTCK     9100EXHIBTC 
9100PTCK     9100DALMUIR 
9100EDNB     9100TONBDG  
9100EDNB     9100REDHILL 
9100EDNB     9100GODSTON 
9100WISHAW   9100MOTHRWL 
9100WISHAW   9100CRLK    
9100EXETRSD  9100TIVIPW  
9100EXETRSD  9100WHIMPLE 
9100EXETRSD  9100CREDITN 
9100EXETRSD  9100TORQUAY 
9100EXETRSD  9100DAWLSHW 
9100EXETRSD  9100PLYMTH  
9100EXETRSD  9100TEINMTH 
9100EXETRSD  9100EXETERC 
9100EXETRSD  9100TAUNTON 
9100EXETRSD  9100DAWLISH 
9100EXETRSD  9100NABT    
9100MNCRPIC  9100CREWE   
9100MNCRPIC  9100SHEFFLD 
9100MNCRPIC  9100CHST    
9100MNCRPIC  9100ARDWICK 
9100MNCRPIC  9100SLFDCT  
9100MNCRPIC  9100NWTNLW  
9100MNCRPIC  9100REDISHN 
9100MNCRPIC  9100GIDB    
9100MNCRPIC  9100LVHM    
9100MNCRPIC  9100STKP    
9100MNCRPIC  9100WRGT    
9100MNCRPIC  9100WLMSL   
9100MNCRPIC  9100LVRPLSH 
9100MNCRPIC  9100MNCRIAP 
9100MNCRPIC  9100MLDTHRD 
9100MNCRPIC  9100HDRSFLD 
9100MNCRPIC  9100BOLTON  
9100MNCRPIC  9100MACLSFD 
9100DOWNHAM  9100WATLGTN 
9100CSTL     9100MLSHILL 
9100CSTL     9100RCHDALE 
9100HTCHEND  9100CRPNDPK 
9100RAINHMK  9100STNGBRN 
9100RAINHMK  9100NEWNGTN 
9100RAINHMK  9100GLNGHMK 
9100HLMW     9100OCKLYAC 
9100HLMW     9100DORKING 
9100KELVEDN  9100CLCHSTR 
9100KELVEDN  9100MRKSTEY 
9100KELVEDN  9100CHLMSFD 
9100KELVEDN  9100WITHAME 
9100SUNNGDL  9100EGHAM   
9100SUNNGDL  9100ASCOT   
9100SUNNGDL  9100VRGNWTR 
9100AIRDRIE  9100COATDYK 
9100AIRDRIE  9100COATBDS 
9100AIRDRIE  9100DRMGLCH 
9100PNYF     9100HOPC    
9100PNYF     9100BCKY    
9100SDRSFOT  9100TENBY   
9100SURBITN  9100HNCHLYW 
9100SURBITN  9100BRLANDS 
9100SURBITN  9100NEWMLDN 
9100SURBITN  9100ESHER   
9100SURBITN  9100WONT    
9100SURBITN  9100CLPHMJW 
9100FORD     9100ARUNDEL 
9100FORD     9100ANGMRNG 
9100FORD     9100BRHM    
9100BITERNE  9100STDENYS 
9100BITERNE  9100WOLSTON 
9100GFORD    9100SGFORD  
9100HGHMSPK  9100WDST    
9100HGHMSPK  9100CHINGFD 
9100NEILSTN  9100PATERTN 
9100SPHL     9100BNDON   
9100BRBM     9100DNTG    
9100BRBM     9100NWTH    
9100GRPK     9100ENFC    
9100WELHAMG  9100HATFILD 
9100WDWTOWN  9100PUTNEY  
9100WDWTOWN  9100CLPHMJW 
9100HEDNGLY  9100BRLEYPK 
9100HEDNGLY  9100HSFT    
9100PVNSYAW  9100PVNSYBY 
9100PVNSYAW  9100NRMNSBY 
9100BTLYSY   9100DONC    
9100BTLYSY   9100ADWICK  
9100LADYBNK  9100SPFD    
9100LADYBNK  9100PERTH   
9100LADYBNK  9100CUPAR   
9100WATFDHS  9100WATFJDC 
9100BEKSBRN  9100CNTBE   
9100STJMSST  9100CLAPTON 
9100STJMSST  9100WLTWCEN 
9100HRNEBAY  9100CHSW    
9100HRNEBAY  9100BCNGNOS 
9100HRNEBAY  9100WHSTBLE 
9100BEVERLY  9100DRIFILD 
9100BEVERLY  9100ARRAM   
9100FRNCMB   9100GUILDFD 
9100LMNGTNS  9100BHAMNWS 
9100LMNGTNS  9100WARWICK 
9100LMNGTNS  9100WARWPWY 
9100LMNGTNS  9100OXFD    
9100LMNGTNS  9100COVNTRY 
9100LMNGTNS  9100BNBR    
9100TALYCFN  9100LANDUDJ 
9100TALYCFN  9100NLANRST 
9100TALYCFN  9100DOLGARG 
9100TALYCFN  9100GLNCNWY 
9100SMARGRT  9100RYEHOUS 
9100SMARGRT  9100WARE    
9100CALSTCK  9100BEREALS 
9100CALSTCK  9100GUNISLK 
9100MDNNWTN  9100CHETNOL 
9100MDNNWTN  9100DRCHW   
9100BLCKPB   9100BLCKS   
9100WDND     9100THELAKS 
9100WDND     9100DANZEY  
9100BEBNGTN  9100ROCKFRY 
9100BEBNGTN  9100PSLT    
9100ELGIN    9100FORRES  
9100WMBYDC   9100HROWDC  
9100WMBYDC   9100NWEMBLY 
9100WMBYDC   9100EUSTON  
9100WMBYDC   9100STNBGPK 
9100SWELL    9100DOVERP  
9100SWELL    9100KSNY    
9100SWELL    9100CNTBE   
9100PNGEE    9100HERNEH  
9100PNGEE    9100SYDNHMH 
9100NESTON   9100HAWDNBG 
9100NESTON   9100HESWALL 
9100NESTON   9100SHOTTHL 
9100BLKRDGE  9100ARMDALE 
